measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,22,Republic of Fiji,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2018,0.10211673311251822,0.18219931934374636,0.014855993173534119
1,Deaths,52,Romania,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2016,4583.227863684715,5380.905817036945,3747.7271092674973
1,Deaths,78,Kingdom of Denmark,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2015,121.04315409781232,153.845474424981,89.00638542259112
1,Deaths,123,Republic of Peru,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2015,195.51303411633347,320.47936763787914,154.03622565107827
1,Deaths,194,Kingdom of Lesotho,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2017,35.28485558299177,91.15099464937595,12.544962602978522
1,Deaths,177,Republic of Djibouti,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2015,14.469255584893942,23.070764261060816,8.440045356037007
1,Deaths,69,Republic of Singapore,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2018,2.534674189300458,2.8656713099633975,2.2657264705020594
1,Deaths,393,Saint Kitts and Nevis,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2017,9.971305276313236,11.36281629062125,8.738912063063198
1,Deaths,117,Saint Vincent and the Grenadines,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2016,2.9227402779388485,3.2000395565939272,2.6423257403185594
1,Deaths,43,Republic of Albania,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2015,106.30689540753737,163.22402933927268,67.09925530844028
1,Deaths,43,Republic of Albania,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2015,14.37584178962261,20.419855466665418,9.757122326110867
1,Deaths,110,Commonwealth of Dominica,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2017,3.981677416582082,5.1043358682927265,2.9164851581355387
1,Deaths,522,Republic of Sudan,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2017,12.490453869609894,27.89885385423388,3.430272295146787
1,Deaths,8,Taiwan (Province of China),3,Both,22,All ages,560,Alcohol use disorders,1,Number,2018,398.27959795853536,418.60779716147533,377.37601543666483
1,Deaths,141,Arab Republic of Egypt,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2015,1435.5764189062209,2146.507412482012,889.2129467028461
1,Deaths,182,Republic of Malawi,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2016,191.137632166997,256.82416947279575,129.7966651519066
1,Deaths,160,Islamic Republic of Afghanistan,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2015,117.91291905517723,201.85545800423162,58.59388146965929
1,Deaths,53,Republic of Serbia,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2018,448.4783393848,694.0311797498666,114.24097703049678
1,Deaths,36,Republic of Kazakhstan,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2016,2875.613517965194,3519.366912679603,2288.6894811323787
1,Deaths,393,Saint Kitts and Nevis,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2015,0.4204510938780686,0.5482310219300635,0.3084563493953481
1,Deaths,210,Republic of Liberia,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2017,66.12848144698084,103.51541384708408,37.45921047637259
1,Deaths,175,Republic of Burundi,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2015,22.280952090237918,48.410999373064996,11.841462307322342
1,Deaths,13,Malaysia,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2017,0.23041023650205625,0.5264090747307162,0.02331621549195909
1,Deaths,79,Republic of Finland,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2017,490.8350759418436,581.530121705134,400.3093602015618
1,Deaths,28,Solomon Islands,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2015,15.010393985559814,23.130451636671225,8.991802145258088
1,Deaths,147,State of Libya,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2016,12.304984809573702,17.674550026443665,5.5179317428287025
1,Deaths,93,Kingdom of Sweden,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2015,465.1865002478515,512.5481874823595,419.4971229841896
1,Deaths,209,Republic of Guinea-Bissau,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2017,0.5531277646863134,1.3233332768527053,0.08706220370646882
1,Deaths,143,Republic of Iraq,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2017,1.1060025158432754,1.5024582827735777,0.6655464641304282
1,Deaths,144,Hashemite Kingdom of Jordan,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2015,17.21915942831002,26.080922110415322,10.553835464338519
1,Deaths,45,Republic of Bulgaria,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2017,42.354892373780515,48.84828909764202,36.36929256395069
1,Deaths,102,United States of America,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2016,19833.645640697396,21881.49058327891,17897.034821844176
1,Deaths,35,Georgia,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2018,15.529804582027905,18.694623242588975,13.041987185638588
1,Deaths,112,Grenada,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2017,7.936590848811161,9.546296742466048,6.30468454267082
1,Deaths,127,Republic of El Salvador,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2015,496.5065139677388,615.2199857626566,381.2840171814664
1,Deaths,393,Saint Kitts and Nevis,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2017,0.4722252845529918,0.6104936924588792,0.3404723897928297
1,Deaths,175,Republic of Burundi,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2017,0.08397010415612212,0.6019085477625976,0.010433644984341737
1,Deaths,62,Russian Federation,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2017,2194.5593748164165,2435.7270895003444,1971.2851686062365
1,Deaths,143,Republic of Iraq,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2017,1.4889397711078585,2.6388491289558287,0.12949680063060667
1,Deaths,36,Republic of Kazakhstan,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2018,2820.906446722586,3466.811945864924,2222.9526720652393
1,Deaths,135,Federative Republic of Brazil,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2018,11486.528471715792,12487.3546319477,10589.066613060499
1,Deaths,46,Republic of Croatia,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2017,503.9702959400329,595.0978147908961,410.069891336993
1,Deaths,393,Saint Kitts and Nevis,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2015,1.2234370121043143,1.3983032075395079,1.0746612359149326
1,Deaths,351,Guam,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2016,1.4066141888114132,2.0629681174561814,0.9431513964095278
1,Deaths,85,State of Israel,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2016,66.36209822241125,88.18926549045479,47.04770249523636
1,Deaths,135,Federative Republic of Brazil,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2018,1081.4748292346894,1139.410492040474,1018.4856388946265
1,Deaths,8,Taiwan (Province of China),3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2018,90.88417608538326,100.22740997888911,82.4830639200954
1,Deaths,15,Republic of the Union of Myanmar,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2017,238.0647551901162,528.675494355394,119.74571624349124
1,Deaths,125,Republic of Colombia,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2015,988.1161865644415,1191.6321535931058,785.0874465005871
1,Deaths,218,Togolese Republic,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2016,41.26444639169543,68.69083408940224,24.65082095191558
1,Deaths,53,Republic of Serbia,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2016,622.5621598623304,787.5947253730232,484.1517395804847
1,Deaths,193,Republic of Botswana,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2015,18.417877455002124,24.895528270438913,10.594804121077878
1,Deaths,127,Republic of El Salvador,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2017,489.87553734058025,600.5712528043977,382.6203271115839
1,Deaths,150,Sultanate of Oman,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2016,0.17204034871453375,0.385870549736891,0.031100801704705503
1,Deaths,93,Kingdom of Sweden,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2017,108.06249295596665,116.78129321331761,99.16795033554551
1,Deaths,28,Solomon Islands,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2017,0.193289570248925,0.42131964052035414,0.029060214515222445
1,Deaths,95,United Kingdom of Great Britain and Northern Ireland,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2017,2256.993489626672,2556.805276619677,1999.8262225412957
1,Deaths,140,Kingdom of Bahrain,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2015,0.8422034000939153,1.9197091406546347,0.25783318582018844
1,Deaths,191,Republic of Zambia,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2017,0.25280029868589365,1.8916270204287016,0.021947214872681302
1,Deaths,22,Republic of Fiji,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2018,10.422910318899246,15.554748677967757,6.459304765594821
1,Deaths,209,Republic of Guinea-Bissau,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2015,23.539331438170354,36.31195217243219,12.633574489634203
1,Deaths,128,Republic of Guatemala,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2017,105.48361889300604,138.84718939657796,76.282118408123
1,Deaths,123,Republic of Peru,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2015,2424.9376712628678,2963.3835107082414,1877.4126363252335
1,Deaths,10,Kingdom of Cambodia,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2015,5.068516493858427,9.780722652299303,0.9831763922396728
1,Deaths,29,Kingdom of Tonga,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2017,0.7258435440878734,1.036907871159051,0.3663292047681202
1,Deaths,38,Mongolia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2018,626.8610596441558,789.6493581406293,439.8655369670566
1,Deaths,71,Australia,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2016,354.88673940244166,382.3215571291982,327.56680144297763
1,Deaths,7,Democratic People's Republic of Korea,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2018,318.18712772624144,448.9610153155061,195.54211165781578
1,Deaths,175,Republic of Burundi,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2015,0.07916408119177039,0.5683186145662084,0.00954348701501776
1,Deaths,393,Saint Kitts and Nevis,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2017,1.4160603629514077,1.6344754252016878,1.1906086606110786
1,Deaths,144,Hashemite Kingdom of Jordan,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2017,18.528554381119104,29.109017977176826,11.44502330877015
1,Deaths,349,Greenland,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2016,1.5618745536571086,2.102250637623209,1.1375509301043778
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2015,78.29853077130988,98.97210274760424,59.57054549893311
1,Deaths,176,Union of the Comoros,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2017,8.822315932996156,13.527026646250086,5.886814573629993
1,Deaths,168,Republic of Angola,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2016,1040.1533098883776,1599.4867877598717,664.0846470815353
1,Deaths,54,Slovak Republic,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2018,190.22481552635674,237.4028088889694,127.47461205351831
1,Deaths,48,Hungary,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2015,131.41949779281046,164.98270026743077,99.772188211453
1,Deaths,152,Kingdom of Saudi Arabia,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2016,42.06644723937506,64.73538392255313,26.315903588439223
1,Deaths,30,Republic of Vanuatu,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2017,0.7935482048223974,1.3585360267880071,0.4377198322496316
1,Deaths,30,Republic of Vanuatu,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2017,2.1921202684817342,2.9726764035665205,1.2988318431843242
1,Deaths,160,Islamic Republic of Afghanistan,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2017,36.536478327821776,58.42056298852099,21.0532220656616
1,Deaths,86,Republic of Italy,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2016,1409.8163477084547,1632.2484319036303,1236.4420577269643
1,Deaths,79,Republic of Finland,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2015,517.2264290517564,614.1945713712969,419.50196926143656
1,Deaths,202,Republic of Cameroon,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2016,723.852260963503,1142.8948117888187,421.1524717904613
1,Deaths,68,Republic of Korea,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2016,9.75151371150483,23.744840675644536,1.0397025640586917
1,Deaths,78,Kingdom of Denmark,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2017,122.74813738180933,157.8203923378425,90.03686596641529
1,Deaths,191,Republic of Zambia,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2015,566.5565158146527,833.5382412515211,356.6023343730081
1,Deaths,191,Republic of Zambia,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2015,61.75893379752338,157.4312458730367,25.44848470859822
1,Deaths,209,Republic of Guinea-Bissau,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2015,0.542670847415685,1.2450659726226154,0.08612984795136354
1,Deaths,36,Republic of Kazakhstan,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2018,223.77283730517144,403.05782618422904,114.67142010231532
1,Deaths,54,Slovak Republic,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2018,120.46229268509026,176.82845209119463,25.168257266370738
1,Deaths,152,Kingdom of Saudi Arabia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2016,3.9404953622327907,5.090507884658489,3.057647812172147
1,Deaths,59,Republic of Latvia,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2015,200.6160693059351,234.86486124822798,164.65500345634462
1,Deaths,101,Canada,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2016,1323.8113624753096,1588.8302565818447,1065.1229365955683
1,Deaths,177,Republic of Djibouti,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2015,0.009417796588855169,0.06528020334867526,0.0015739472363372716
1,Deaths,55,Republic of Slovenia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2018,272.5821027476069,296.22448078318587,250.19876899141107
1,Deaths,40,Turkmenistan,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2016,46.18847053258873,63.24785792185305,32.29233304235657
1,Deaths,30,Republic of Vanuatu,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2017,0.10629183870126807,0.2198899997312263,0.018181714648998305
1,Deaths,160,Islamic Republic of Afghanistan,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2017,45.91681000252643,69.79102465861628,20.426314749929734
1,Deaths,115,Jamaica,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2016,10.002874004645863,12.299085375164905,8.154947995063887
1,Deaths,16,Republic of the Philippines,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2015,1125.7754720427497,1330.5656966894528,937.404900714022
1,Deaths,16,Republic of the Philippines,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2015,481.7529991799733,550.6160563476593,381.09307576434577
1,Deaths,14,Republic of Maldives,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2015,4.86488023399489,6.621975263304784,3.3957233534425284
1,Deaths,72,New Zealand,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2018,108.28375785408453,123.84872156662477,94.04788847915422
1,Deaths,118,Republic of Suriname,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2016,46.81430017474877,57.33788402063681,36.31833576618924
1,Deaths,396,Republic of San Marino,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2015,0.14331254500595425,0.18968503569096817,0.09017564516241533
1,Deaths,127,Republic of El Salvador,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2017,811.6362463306324,1108.4409952868953,687.6397897663619
1,Deaths,20,Socialist Republic of Viet Nam,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2016,933.0024068831724,1281.6896544060533,461.5411126528288
1,Deaths,191,Republic of Zambia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2015,170.02944715093903,229.60151779183835,117.53858604818647
1,Deaths,177,Republic of Djibouti,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2015,3.8353385157407143,6.486336449273438,2.1339672549250346
1,Deaths,79,Republic of Finland,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2017,183.74366131451083,233.895574568439,136.27273125292268
1,Deaths,209,Republic of Guinea-Bissau,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2015,62.44153873335068,95.95028413395217,37.397012195127544
1,Deaths,43,Republic of Albania,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2015,29.24431398265231,55.07990486815911,7.4376675288354255
1,Deaths,29,Kingdom of Tonga,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2017,2.8261045737305066,4.263286152311394,1.716852076467861
1,Deaths,22,Republic of Fiji,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2018,4.385817812729414,6.912513386124857,2.6296799729485594
1,Deaths,210,Republic of Liberia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2017,43.78335068004374,64.9659165653284,25.923057312780145
1,Deaths,126,Republic of Costa Rica,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2015,256.0138564373791,311.13534121942314,203.894658735146
1,Deaths,396,Republic of San Marino,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2017,0.14699237779343677,0.1944948154116582,0.08732187966984674
1,Deaths,46,Republic of Croatia,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2017,126.89143691608886,158.10045864857577,98.64652713281397
1,Deaths,133,Bolivarian Republic of Venezuela,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2016,162.1592944375613,200.97235406561367,121.29802713898727
1,Deaths,175,Republic of Burundi,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2017,121.51684370394086,189.33858463216185,82.42422694529176
1,Deaths,7,Democratic People's Republic of Korea,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2018,579.2785243159123,959.9623547192856,314.0857748061619
1,Deaths,63,Ukraine,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2015,377.7548359849341,440.86998771631323,323.9888446707472
1,Deaths,23,Republic of Kiribati,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2018,2.9085042841432203,4.579887657659632,1.638424507672405
1,Deaths,217,Republic of Sierra Leone,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2016,200.7977285421013,304.8810962210759,129.02861430781104
1,Deaths,52,Romania,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2016,751.0639780522861,856.8409098096665,666.90500635065
1,Deaths,168,Republic of Angola,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2016,247.68730805614194,344.6516092316521,160.1164256118746
1,Deaths,46,Republic of Croatia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2017,223.11551071408442,243.95233030894553,203.51829562567306
1,Deaths,193,Republic of Botswana,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2017,54.76175804970995,79.14287099492378,37.06870152975681
1,Deaths,20,Socialist Republic of Viet Nam,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2016,56.21200585965033,104.63791691944662,8.931285595754016
1,Deaths,14,Republic of Maldives,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2017,5.2191688822118145,7.0033513471556486,3.6751815946791933
1,Deaths,152,Kingdom of Saudi Arabia,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2016,12.246877138444502,22.05971624998376,2.2365588546820576
1,Deaths,183,Republic of Mauritius,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2016,44.087599691224284,47.07169659193947,40.755692502469024
1,Deaths,37,Kyrgyz Republic,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2016,23.92375617988016,33.48428609220807,16.59302363941391
1,Deaths,37,Kyrgyz Republic,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2016,306.35608534972795,335.80137989612194,277.92554157884456
1,Deaths,176,Union of the Comoros,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2017,0.005394636870057571,0.039697633183700703,0.0009407814002163564
1,Deaths,16,Republic of the Philippines,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2017,1150.4392096693703,1350.6717953326724,973.8291495469175
1,Deaths,16,Republic of the Philippines,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2017,520.2083205612273,584.8134880486812,407.0172779930956
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2015,577.3620471098133,603.2650456495405,549.9851877166827
1,Deaths,522,Republic of Sudan,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2017,69.95111065406384,117.05194029631791,38.867075975463386
1,Deaths,26,Independent State of Papua New Guinea,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2015,69.89902110685055,106.49231181395393,43.80911172100891
1,Deaths,106,Commonwealth of the Bahamas,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2018,24.618328356571556,30.81913588103859,18.695546381775785
1,Deaths,46,Republic of Croatia,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2017,275.6220836562811,297.90426693800424,253.9346066105003
1,Deaths,44,Bosnia and Herzegovina,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2015,265.5293763590352,341.1444753747964,204.41964283394887
1,Deaths,39,Republic of Tajikistan,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2018,490.34583663755427,663.7981974443923,355.0069823403108
1,Deaths,7,Democratic People's Republic of Korea,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2016,47.45097569267216,106.32336356901804,14.160130357651068
1,Deaths,86,Republic of Italy,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2018,1632.4152360266244,1895.3228724538658,1427.874872697996
1,Deaths,63,Ukraine,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2015,5357.073013283031,5578.520404728637,5129.058041304662
1,Deaths,136,Republic of Paraguay,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2018,279.2503334471087,342.0298200723992,158.18255710726194
1,Deaths,37,Kyrgyz Republic,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2016,373.73495938728115,415.58979509449705,333.5810610623185
1,Deaths,47,Czech Republic,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2015,1055.7996550596456,1268.8325137806623,871.1886972684247
1,Deaths,55,Republic of Slovenia,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2018,71.827458032313,85.10869985794633,61.08476902910893
1,Deaths,63,Ukraine,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2017,332.5981585446047,400.82592965048843,270.7426089276033
1,Deaths,112,Grenada,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2017,4.209351400282681,4.65635329846008,3.816254636994
1,Deaths,72,New Zealand,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2018,86.32009310025103,94.09928374512883,79.32812495764158
1,Deaths,37,Kyrgyz Republic,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2018,705.0370289380141,873.021096830587,530.4182098386918
1,Deaths,81,Federal Republic of Germany,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2017,3576.302599693892,4317.808556586544,2838.5396015727542
1,Deaths,133,Bolivarian Republic of Venezuela,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2016,96.63957063910212,111.33000053295557,84.5541611588874
1,Deaths,78,Kingdom of Denmark,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2015,51.82973828535496,56.66049027157149,47.14685664069365
1,Deaths,143,Republic of Iraq,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2017,82.4983756332791,127.40188226475718,50.807467024629254
1,Deaths,210,Republic of Liberia,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2017,1.286947605775528,2.9923091156359742,0.16811320779063596
1,Deaths,135,Federative Republic of Brazil,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2016,7768.181618933586,7949.823339948429,7582.653485631785
1,Deaths,49,North Macedonia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2015,31.54256077676933,40.2969634436799,20.731177048128576
1,Deaths,71,Australia,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2018,403.2625046300626,517.4084371217359,306.0239158691404
1,Deaths,78,Kingdom of Denmark,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2017,49.06070072332804,53.80364022035833,44.44802018220605
1,Deaths,63,Ukraine,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2015,8809.10489088396,9324.89171903935,8289.34165057191
1,Deaths,435,Republic of South Sudan,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2016,36.78178933546929,61.34770003910297,20.728273000423236
1,Deaths,88,Republic of Malta,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2018,9.631447762728488,12.617936707956252,7.023993126701745
1,Deaths,22,Republic of Fiji,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2016,10.299458865038254,15.275020832756464,6.438163657308566
1,Deaths,71,Australia,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2018,787.278507482218,978.8345904937604,611.3100037277818
1,Deaths,71,Australia,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2018,420.22497226064684,440.5170342993051,397.0541904867234
1,Deaths,53,Republic of Serbia,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2016,252.43936751135004,348.5501993802852,175.81132408686128
1,Deaths,55,Republic of Slovenia,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2018,196.92559904009588,233.4181525102003,157.48618175063484
1,Deaths,86,Republic of Italy,3,Both,22,All ages,938,Alcoholic cardiomyopathy,1,Number,2018,111.55709254003536,120.31268751661759,100.92699965938588
1,Deaths,54,Slovak Republic,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2018,743.4989276606109,896.6607368744318,570.9552115742982
1,Deaths,178,State of Eritrea,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2015,237.1237200816412,353.57171015662504,144.5622865036476
1,Deaths,396,Republic of San Marino,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2017,3.190056519204613,4.0285724449398,2.4541654143942657
1,Deaths,101,Canada,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2016,796.6569073117123,1074.8506636144639,559.3927007860816
1,Deaths,142,Islamic Republic of Iran,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2015,142.97373196943198,158.3217399363252,106.49292522021435
